,Project Code,Station ID,Sample ID,First Trigger Date,Collection_Date,Sample Type New,Collection Method,Depth,Depth Unit,Matrix,Test Number,Test Name,Storet Code,Method,Measure Date,Value,Sigfig Value,Uncertainty,MDL,PQL,RDL,Units,Remark Code,Flag,Receive Date,LIMS Number,Collection Agency,Source,Owner,Validation Level,Validator,Sampling Purpose,Data Investigation,T Depth,Upper Depth,Lower Depth,DCS(METERS),Filtration Date,Sample Type,QC Type,Discharge,Up/Down Stream,Weather Code,Program Type,NDEC,Sample Comments,Result Comments
10920,YNRG,L008,1359,,1999-03-16 11:00:00,SAMP,G,0.5,,SW,63,CAROTENOIDS,,,,12.7,12.7,,,,,mg/M^3,,,,L12028-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,"100, unable to filter, no grey & orange bottle",
10921,YNRG,L008,1359,,1999-03-16 11:00:00,SAMP,G,0.5,,SW,62,CHLOROPHYLL-B,,,,1.4,1.4,,,,,mg/M^3,,,,L12028-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,"100, unable to filter, no grey & orange bottle",
10922,YNRG,L008,1359,,1999-03-16 11:00:00,SAMP,G,0.5,,SW,64,PHEOPHYTIN,,,,36.5,36.5,,,,,mg/M^3,J3,J3,,L12028-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,"100, unable to filter, no grey & orange bottle",QUESTIONABLE RESULT.
10923,YNRG,L008,1359,,1999-03-16 11:00:00,SAMP,G,0.5,,SW,61,CHLOROPHYLL-A,,,,27.0,27.0,,,,,mg/M^3,J3,J3,,L12028-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,"100, unable to filter, no grey & orange bottle",QUESTIONABLE RESULT.
10924,YNRG,L008,1359,,1999-03-16 11:00:00,SAMP,G,0.5,,SW,77,VOLATILE SUSPENDED SOLIDS,,,,28.0,28.0,,,,,mg/L,,,,L12028-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,"100, unable to filter, no grey & orange bottle",
10925,YNRG,L008,1359,,1999-03-16 11:00:00,SAMP,G,0.5,,SW,112,"CHLOROPHYLL-A, CORRECTED",,,,4.8,4.8,,,,,mg/M^3,J3,J3,,L12028-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,"100, unable to filter, no grey & orange bottle",QUESTIONABLE RESULT.
10926,YNRG,L008,1359,,1999-03-16 11:00:00,SAMP,G,0.5,,SW,113,CHLOROPHYLL-C,,,,7.3,7.3,,,,,mg/M^3,,,,L12028-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,"100, unable to filter, no grey & orange bottle",
10927,YNRG,L008,1359,,1999-03-16 11:00:00,SAMP,G,0.5,,SW,16,TOTAL SUSPENDED SOLIDS,,,,78.0,78.0,,,,,mg/L,,,,L12028-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,"100, unable to filter, no grey & orange bottle",
10928,YNRG,L008,1359,,1999-03-16 11:00:00,SAMP,G,0.5,,SW,11,SECCHI DISK DEPTH,,,,0.2,0.20,,,,,metres,,,,L12028-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,"100, unable to filter, no grey & orange bottle",
10929,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,9,"SP CONDUCTIVITY, FIELD",,,,427.0,427,,,,,uS/cm,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,0.0,100ML,
10930,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,99,"DEPTH, TOTAL",,,,3.6,3.60,,,,,SDU,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,100ML,
10931,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,78,NITRATE-N,,,,0.156,0.156,,,,,mg/L,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,100ML,
10932,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,102,"MERCURY, TOTAL",,,,-0.2,-0.200,,,,,ug/L,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,100ML,
10933,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,77,VOLATILE SUSPENDED SOLIDS,,,,11.0,11.0,,,,,mg/L,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,100ML,
10934,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,112,"CHLOROPHYLL-A, CORRECTED",,,,15.3,15.3,,,,,mg/M^3,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,100ML,
10935,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,107,"LEAD, TOTAL",,,,1.3,1.300,,,,,ug/L,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,100ML,
10936,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,62,CHLOROPHYLL-B,,,,5.0,5.0,,,,,mg/M^3,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,100ML,
10937,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,106,"ARSENIC, TOTAL",,,,-1.5,-1.500,,,,,ug/L,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,100ML,
10938,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,63,CAROTENOIDS,,,,10.6,10.6,,,,,mg/M^3,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,100ML,
10939,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,64,PHEOPHYTIN,,,,11.3,11.3,,,,,mg/M^3,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,100ML,
10940,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,67,"ALKALINITY, TOT, CACO3",,,,100.8,100.80,,,,,mg/L,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,100ML,
10941,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,104,"COPPER, TOTAL",,,,2.12,2.120,,,,,ug/L,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,100ML,
10942,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,103,"CADMIUM, TOTAL",,,,1.24,1.240,,,,,ug/L,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,100ML,
10943,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,105,"ZINC, TOTAL",,,,-4.0,-4.000,,,,,ug/L,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,100ML,
10944,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,61,CHLOROPHYLL-A,,,,22.4,22.4,,,,,mg/M^3,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,100ML,
10945,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,33,SULFATE,,,,26.281999999999996,26.3,,,,,mg/L,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,100ML,
10946,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,35,HARDNESS AS CACO3,,,,130.0,130.0,,,,,mg/L,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,100ML,
10947,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,32,CHLORIDE,,,,45.787,45.8,,,,,mg/L,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,100ML,
10948,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,30,CALCIUM,,,,35.1,35.10,,,,,mg/L,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,100ML,
10949,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,31,MAGNESIUM,,,,10.3,10.30,,,,,mg/L,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,100ML,
10950,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,29,POTASSIUM,,,,4.46,4.46,,,,,mg/L,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,100ML,
10951,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,28,SODIUM,,,,30.1,30.10,,,,,mg/L,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,100ML,
10952,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,113,CHLOROPHYLL-C,,,,-1.0,-1.0,,,,,mg/M^3,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,100ML,
10953,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,16,TOTAL SUSPENDED SOLIDS,,,,31.0,31.0,,,,,mg/L,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,100ML,
10954,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,13,COLOR,,,,48.0,48,,,,,PCU,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,0.0,100ML,
10955,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,12,TURBIDITY,,,,43.8,43.8,,,,,NTU,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,100ML,
10956,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,1.466,1.5,,,,,mg/L,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,100ML,
10957,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,11,SECCHI DISK DEPTH,,,,0.1,0.10,,,,,metres,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,100ML,
10958,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,10,"PH, FIELD",,,,8.09,8.09,,,,,UNITS,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,100ML,
10959,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,36,"IRON, TOTAL",,,,620.0,620.00,,,,,ug/L,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,100ML,
10960,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,8,DISSOLVED OXYGEN,,,,7.83,7.83,,,,,mg/L,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,100ML,
10961,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,7,TEMP,,,,24.5,24.5,,,,,Deg C,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,100ML,
10962,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,19,NITRITE-N,,,,-0.004,-0.004,,,,,mg/L,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,100ML,
10963,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,18,NITRATE+NITRITE-N,,,,0.16,0.160,,,,,mg/L,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,100ML,
10964,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,20,AMMONIA-N,,,,0.018000000000000002,0.02,,,,,mg/L,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,100ML,
10965,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.135,0.135,,,,,mg/L,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,100ML,
10966,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,23,"PHOSPHATE, ORTHO AS P",,,,0.036000000000000004,0.036,,,,,mg/L,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,100ML,
10967,YNRG,L008,1377,,1999-04-13 11:10:00,SAMP,G,0.5,,SW,27,SILICA,,,,10.024,10.0,,,,,mg/L,,,,L12200-9,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,100ML,
10968,YNRG,L008,P1077-9,,1999-04-27 10:10:00,SAMP,G,0.5,,SW,20,AMMONIA-N,,,11-MAY-1999 15:02,-0.009000000000000001,-0.009,,0.009000000000000001,,0.009,mg/L,,,28-APR-1999 00:00,L12294-9,,WMD,WMD,,,,,3.4,,,,,0,,0,0,2,MON,2.0,chlr.--150ml/smp#1395,
10969,YNRG,L008,P1077-9,,1999-04-27 10:10:00,SAMP,G,0.5,,SW,67,"ALKALINITY, TOT, CACO3",,,04-MAY-1999 20:00,101.5,102,,1.0,,1.0,mg/L,,,28-APR-1999 00:00,L12294-9,,WMD,WMD,,,,,3.4,,,,,0,,0,0,2,MON,2.0,chlr.--150ml/smp#1395,
10970,YNRG,L008,P1077-9,,1999-04-27 10:10:00,SAMP,G,0.5,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,11-MAY-1999 13:35,0.977,1.0,,0.5,,0.5,mg/L,,,28-APR-1999 00:00,L12294-9,,WMD,WMD,,,,,3.4,,,,,0,,0,0,2,MON,1.0,chlr.--150ml/smp#1395,
10971,YNRG,L008,P1077-9,,1999-04-27 10:10:00,SAMP,G,0.5,,SW,23,"PHOSPHATE, ORTHO AS P",,,28-APR-1999 19:17,0.025,0.025,,0.004,,0.004,mg/L,,,28-APR-1999 00:00,L12294-9,,WMD,WMD,,,,,3.4,,,,,0,,0,0,2,MON,3.0,chlr.--150ml/smp#1395,
10972,YNRG,L008,P1077-9,,1999-04-27 10:10:00,SAMP,G,0.5,,SW,11,SECCHI DISK DEPTH,,,,0.3,0.30,,,,,metres,,,28-APR-1999 00:00,L12294-9,,WMD,WMD,,,,,3.4,,,,,0,,0,0,2,MON,2.0,chlr.--150ml/smp#1395,
10973,YNRG,L008,P1077-9,,1999-04-27 10:10:00,SAMP,G,0.5,,SW,12,TURBIDITY,,,28-APR-1999 22:00,32.6,32.6,,0.1,,0.1,NTU,,,28-APR-1999 00:00,L12294-9,,WMD,WMD,,,,,3.4,,,,,0,,0,0,2,MON,1.0,chlr.--150ml/smp#1395,
10974,YNRG,L008,P1077-9,,1999-04-27 10:10:00,SAMP,G,0.5,,SW,18,NITRATE+NITRITE-N,,,11-MAY-1999 14:59,0.027000000000000003,0.027,,0.004,,0.004,mg/L,,,28-APR-1999 00:00,L12294-9,,WMD,WMD,,,,,3.4,,,,,0,,0,0,2,MON,3.0,chlr.--150ml/smp#1395,
10975,YNRG,L008,P1077-9,,1999-04-27 10:10:00,SAMP,G,0.5,,SW,19,NITRITE-N,,,28-APR-1999 19:14,-0.004,-0.004,,0.004,,0.004,mg/L,,,28-APR-1999 00:00,L12294-9,,WMD,WMD,,,,,3.4,,,,,0,,0,0,2,MON,3.0,chlr.--150ml/smp#1395,
10976,YNRG,L008,P1077-9,,1999-04-27 10:10:00,SAMP,G,0.5,,SW,16,TOTAL SUSPENDED SOLIDS,,,29-APR-1999 00:00,21.0,21,,3.0,,3.0,mg/L,,,28-APR-1999 00:00,L12294-9,,WMD,WMD,,,,,3.4,,,,,0,,0,0,2,MON,1.0,chlr.--150ml/smp#1395,
10977,YNRG,L008,P1077-9,,1999-04-27 10:10:00,SAMP,G,0.5,,SW,25,"PHOSPHATE, TOTAL AS P",,,30-APR-1999 09:32,0.106,0.106,,0.004,,0.004,mg/L,,,28-APR-1999 00:00,L12294-9,,WMD,WMD,,,,,3.4,,,,,0,,0,0,2,MON,3.0,chlr.--150ml/smp#1395,
10978,YNRG,L008,P1077-9,,1999-04-27 10:10:00,SAMP,G,0.5,,SW,10,"PH, FIELD",,,,8.02,8.02,,,,,UNITS,,,28-APR-1999 00:00,L12294-9,,WMD,WMD,,,,,3.4,,,,,0,,0,0,2,MON,2.0,chlr.--150ml/smp#1395,
10979,YNRG,L008,P1077-9,,1999-04-27 10:10:00,SAMP,G,0.5,,SW,9,"SP CONDUCTIVITY, FIELD",,,,435.0,435,,,,,uS/cm,,,28-APR-1999 00:00,L12294-9,,WMD,WMD,,,,,3.4,,,,,0,,0,0,2,MON,0.0,chlr.--150ml/smp#1395,
10980,YNRG,L008,P1077-9,,1999-04-27 10:10:00,SAMP,G,0.5,,SW,7,TEMP,,,,26.32,26.3,,,,,Deg C,,,28-APR-1999 00:00,L12294-9,,WMD,WMD,,,,,3.4,,,,,0,,0,0,2,MON,1.0,chlr.--150ml/smp#1395,
10981,YNRG,L008,P1077-9,,1999-04-27 10:10:00,SAMP,G,0.5,,SW,13,COLOR,,,29-APR-1999 18:00,51.0,51,,1.0,,1.0,PCU,,,28-APR-1999 00:00,L12294-9,,WMD,WMD,,,,,3.4,,,,,0,,0,0,2,MON,0.0,chlr.--150ml/smp#1395,
10982,YNRG,L008,P1077-9,,1999-04-27 10:10:00,SAMP,G,0.5,,SW,32,CHLORIDE,,,13-MAY-1999 02:02,53.146,53.1,,0.1,,0.1,mg/L,,,28-APR-1999 00:00,L12294-9,,WMD,WMD,,,,,3.4,,,,,0,,0,0,2,MON,1.0,chlr.--150ml/smp#1395,
10983,YNRG,L008,P1077-9,,1999-04-27 10:10:00,SAMP,G,0.5,,SW,77,VOLATILE SUSPENDED SOLIDS,,,29-APR-1999 00:00,8.0,8,,3.0,,3.0,mg/L,,,28-APR-1999 00:00,L12294-9,,WMD,WMD,,,,,3.4,,,,,0,,0,0,2,MON,1.0,chlr.--150ml/smp#1395,
10984,YNRG,L008,P1077-9,,1999-04-27 10:10:00,SAMP,G,0.5,,SW,112,"CHLOROPHYLL-A, CORRECTED",,,14-MAY-1999 00:00,10.8,11,,1.0,,1.0,mg/M^3,,,28-APR-1999 00:00,L12294-9,,WMD,WMD,,,,,3.4,,,,,0,,0,0,2,MON,1.0,chlr.--150ml/smp#1395,
10985,YNRG,L008,P1077-9,,1999-04-27 10:10:00,SAMP,G,0.5,,SW,61,CHLOROPHYLL-A,,,14-MAY-1999 00:00,20.1,20,,1.0,,1.0,mg/M^3,,,28-APR-1999 00:00,L12294-9,,WMD,WMD,,,,,3.4,,,,,0,,0,0,2,MON,1.0,chlr.--150ml/smp#1395,
10986,YNRG,L008,P1077-9,,1999-04-27 10:10:00,SAMP,G,0.5,,SW,62,CHLOROPHYLL-B,,,14-MAY-1999 00:00,4.0,4,,1.0,,1.0,mg/M^3,,,28-APR-1999 00:00,L12294-9,,WMD,WMD,,,,,3.4,,,,,0,,0,0,2,MON,1.0,chlr.--150ml/smp#1395,
10987,YNRG,L008,P1077-9,,1999-04-27 10:10:00,SAMP,G,0.5,,SW,63,CAROTENOIDS,,,14-MAY-1999 00:00,8.9,9,,1.0,,1.0,mg/M^3,,,28-APR-1999 00:00,L12294-9,,WMD,WMD,,,,,3.4,,,,,0,,0,0,2,MON,1.0,chlr.--150ml/smp#1395,
10988,YNRG,L008,P1077-9,,1999-04-27 10:10:00,SAMP,G,0.5,,SW,64,PHEOPHYTIN,,,14-MAY-1999 00:00,15.1,15,,1.0,,1.0,mg/M^3,,,28-APR-1999 00:00,L12294-9,,WMD,WMD,,,,,3.4,,,,,0,,0,0,2,MON,1.0,chlr.--150ml/smp#1395,
10989,YNRG,L008,P1077-9,,1999-04-27 10:10:00,SAMP,G,0.5,,SW,113,CHLOROPHYLL-C,,,14-MAY-1999 00:00,-1.0,-1,,1.0,,1.0,mg/M^3,,,28-APR-1999 00:00,L12294-9,,WMD,WMD,,,,,3.4,,,,,0,,0,0,2,MON,1.0,chlr.--150ml/smp#1395,
10990,YNRG,L008,P1077-9,,1999-04-27 10:10:00,SAMP,G,0.5,,SW,8,DISSOLVED OXYGEN,,,,7.4,7.40,,,,,mg/L,,,28-APR-1999 00:00,L12294-9,,WMD,WMD,,,,,3.4,,,,,0,,0,0,2,MON,2.0,chlr.--150ml/smp#1395,
10991,YNRG,L008,P1215-6,,1999-05-25 11:30:00,SAMP,G,0.5,,SW,11,SECCHI DISK DEPTH,,,,0.2,0.20,,,,,metres,,,26-MAY-1999 00:00,L12449-6,,WMD,WMD,,,,,3.4,,,,,0,,0,0,1,MON,2.0,Bi-Weekly/Monthly / 100ml / hydrolab malfunction,
10992,YNRG,L008,P1215-6,,1999-05-25 11:30:00,SAMP,G,0.5,,SW,113,CHLOROPHYLL-C,,,07-JUN-1999 00:00,-1.0,-1,,1.0,,1.0,mg/M^3,,,26-MAY-1999 00:00,L12449-6,,WMD,WMD,,,,,3.4,,,,,0,,0,0,1,MON,1.0,Bi-Weekly/Monthly / 100ml / hydrolab malfunction,
10993,YNRG,L008,P1215-6,,1999-05-25 11:30:00,SAMP,G,0.5,,SW,13,COLOR,,,27-MAY-1999 07:02,35.0,35,,1.0,,1.0,PCU,,,26-MAY-1999 00:00,L12449-6,,WMD,WMD,,,,,3.4,,,,,0,,0,0,1,MON,0.0,Bi-Weekly/Monthly / 100ml / hydrolab malfunction,
10994,YNRG,L008,P1215-6,,1999-05-25 11:30:00,SAMP,G,0.5,,SW,16,TOTAL SUSPENDED SOLIDS,,,26-MAY-1999 00:00,17.0,17,,3.0,,3.0,mg/L,,,26-MAY-1999 00:00,L12449-6,,WMD,WMD,,,,,3.4,,,,,0,,0,0,1,MON,1.0,Bi-Weekly/Monthly / 100ml / hydrolab malfunction,
10995,YNRG,L008,P1215-6,,1999-05-25 11:30:00,SAMP,G,0.5,,SW,18,NITRATE+NITRITE-N,,,02-JUN-1999 15:10,0.006,0.006,,0.004,,0.004,mg/L,,,26-MAY-1999 00:00,L12449-6,,WMD,WMD,,,,,3.4,,,,,0,,0,0,1,MON,3.0,Bi-Weekly/Monthly / 100ml / hydrolab malfunction,
10996,YNRG,L008,P1215-6,,1999-05-25 11:30:00,SAMP,G,0.5,,SW,19,NITRITE-N,,,27-MAY-1999 08:28,-0.004,-0.004,,0.004,,0.004,mg/L,,,26-MAY-1999 00:00,L12449-6,,WMD,WMD,,,,,3.4,,,,,0,,0,0,1,MON,3.0,Bi-Weekly/Monthly / 100ml / hydrolab malfunction,
10997,YNRG,L008,P1215-6,,1999-05-25 11:30:00,SAMP,G,0.5,,SW,20,AMMONIA-N,,,02-JUN-1999 15:13,0.02,0.020,,0.009000000000000001,,0.009,mg/L,,,26-MAY-1999 00:00,L12449-6,,WMD,WMD,,,,,3.4,,,,,0,,0,0,1,MON,2.0,Bi-Weekly/Monthly / 100ml / hydrolab malfunction,
10998,YNRG,L008,P1215-6,,1999-05-25 11:30:00,SAMP,G,0.5,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,02-JUN-1999 15:19,1.092,1.1,,0.5,,0.5,mg/L,,,26-MAY-1999 00:00,L12449-6,,WMD,WMD,,,,,3.4,,,,,0,,0,0,1,MON,1.0,Bi-Weekly/Monthly / 100ml / hydrolab malfunction,
10999,YNRG,L008,P1215-6,,1999-05-25 11:30:00,SAMP,G,0.5,,SW,23,"PHOSPHATE, ORTHO AS P",,,27-MAY-1999 08:31,0.026000000000000002,0.026,,0.004,,0.004,mg/L,,,26-MAY-1999 00:00,L12449-6,,WMD,WMD,,,,,3.4,,,,,0,,0,0,1,MON,3.0,Bi-Weekly/Monthly / 100ml / hydrolab malfunction,
11000,YNRG,L008,P1215-6,,1999-05-25 11:30:00,SAMP,G,0.5,,SW,25,"PHOSPHATE, TOTAL AS P",,,09-JUN-1999 17:17,0.099,0.099,,0.004,,0.004,mg/L,,,26-MAY-1999 00:00,L12449-6,,WMD,WMD,,,,,3.4,,,,,0,,0,0,1,MON,3.0,Bi-Weekly/Monthly / 100ml / hydrolab malfunction,
11001,YNRG,L008,P1215-6,,1999-05-25 11:30:00,SAMP,G,0.5,,SW,32,CHLORIDE,,,11-JUN-1999 14:21,50.86,50.9,,0.1,,0.1,mg/L,,,26-MAY-1999 00:00,L12449-6,,WMD,WMD,,,,,3.4,,,,,0,,0,0,1,MON,1.0,Bi-Weekly/Monthly / 100ml / hydrolab malfunction,
11002,YNRG,L008,P1215-6,,1999-05-25 11:30:00,SAMP,G,0.5,,SW,61,CHLOROPHYLL-A,,,07-JUN-1999 00:00,24.6,25,,1.0,,1.0,mg/M^3,,,26-MAY-1999 00:00,L12449-6,,WMD,WMD,,,,,3.4,,,,,0,,0,0,1,MON,1.0,Bi-Weekly/Monthly / 100ml / hydrolab malfunction,
11003,YNRG,L008,P1215-6,,1999-05-25 11:30:00,SAMP,G,0.5,,SW,62,CHLOROPHYLL-B,,,07-JUN-1999 00:00,3.8,4,,1.0,,1.0,mg/M^3,,,26-MAY-1999 00:00,L12449-6,,WMD,WMD,,,,,3.4,,,,,0,,0,0,1,MON,1.0,Bi-Weekly/Monthly / 100ml / hydrolab malfunction,
11004,YNRG,L008,P1215-6,,1999-05-25 11:30:00,SAMP,G,0.5,,SW,63,CAROTENOIDS,,,07-JUN-1999 00:00,9.3,9,,1.0,,1.0,mg/M^3,,,26-MAY-1999 00:00,L12449-6,,WMD,WMD,,,,,3.4,,,,,0,,0,0,1,MON,1.0,Bi-Weekly/Monthly / 100ml / hydrolab malfunction,
11005,YNRG,L008,P1215-6,,1999-05-25 11:30:00,SAMP,G,0.5,,SW,64,PHEOPHYTIN,,,07-JUN-1999 00:00,5.4,5,,1.0,,1.0,mg/M^3,,,26-MAY-1999 00:00,L12449-6,,WMD,WMD,,,,,3.4,,,,,0,,0,0,1,MON,1.0,Bi-Weekly/Monthly / 100ml / hydrolab malfunction,
11006,YNRG,L008,P1215-6,,1999-05-25 11:30:00,SAMP,G,0.5,,SW,67,"ALKALINITY, TOT, CACO3",,,01-JUN-1999 07:04,105.5,106,,1.0,,1.0,mg/L,,,26-MAY-1999 00:00,L12449-6,,WMD,WMD,,,,,3.4,,,,,0,,0,0,1,MON,2.0,Bi-Weekly/Monthly / 100ml / hydrolab malfunction,
11007,YNRG,L008,P1215-6,,1999-05-25 11:30:00,SAMP,G,0.5,,SW,77,VOLATILE SUSPENDED SOLIDS,,,26-MAY-1999 00:00,7.0,7,,3.0,,3.0,mg/L,,,26-MAY-1999 00:00,L12449-6,,WMD,WMD,,,,,3.4,,,,,0,,0,0,1,MON,1.0,Bi-Weekly/Monthly / 100ml / hydrolab malfunction,
11008,YNRG,L008,P1215-6,,1999-05-25 11:30:00,SAMP,G,0.5,,SW,112,"CHLOROPHYLL-A, CORRECTED",,,07-JUN-1999 00:00,20.8,21,,1.0,,1.0,mg/M^3,,,26-MAY-1999 00:00,L12449-6,,WMD,WMD,,,,,3.4,,,,,0,,0,0,1,MON,1.0,Bi-Weekly/Monthly / 100ml / hydrolab malfunction,
11009,YNRG,L008,P1215-6,,1999-05-25 11:30:00,SAMP,G,0.5,,SW,12,TURBIDITY,,,26-MAY-1999 22:00,26.9,26.9,,0.1,,0.1,NTU,,,26-MAY-1999 00:00,L12449-6,,WMD,WMD,,,,,3.4,,,,,0,,0,0,1,MON,1.0,Bi-Weekly/Monthly / 100ml / hydrolab malfunction,
