,Project Code,Station ID,Sample ID,First Trigger Date,Collection_Date,Sample Type New,Collection Method,Depth,Depth Unit,Matrix,Test Number,Test Name,Storet Code,Method,Measure Date,Value,Sigfig Value,Uncertainty,MDL,PQL,RDL,Units,Remark Code,Flag,Receive Date,LIMS Number,Collection Agency,Source,Owner,Validation Level,Validator,Sampling Purpose,Data Investigation,T Depth,Upper Depth,Lower Depth,DCS(METERS),Filtration Date,Sample Type,QC Type,Discharge,Up/Down Stream,Weather Code,Program Type,NDEC,Sample Comments,Result Comments
1518,Y,RITTAE2,P72870-4,,2014-07-16 09:52:00,SAMP,G,0.5,m,SW,7,TEMP,10.0,,16-JUL-2014 09:55,29.1,29.1,,,,,Deg C,,,17-JUL-2014 12:59,47124004,WMD,FLD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,1.0,Secchi visible on bottom.,
1519,Y,RITTAE2,P72870-4,,2014-07-16 09:52:00,SAMP,G,0.5,m,SW,10,"PH, FIELD",400.0,,16-JUL-2014 09:55,8.7,8.7,,,,,UNITS,,,17-JUL-2014 12:59,47124004,WMD,FLD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,2.0,Secchi visible on bottom.,
1520,Y,RITTAE2,P72870-4,,2014-07-16 09:52:00,SAMP,G,0.5,m,SW,8,DISSOLVED OXYGEN,299.0,,16-JUL-2014 09:55,7.45,7.45,,,,,mg/L,,,17-JUL-2014 12:59,47124004,WMD,FLD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,2.0,Secchi visible on bottom.,
1521,Y,RITTAE2,P72870-4,,2014-07-16 09:52:00,SAMP,G,0.5,m,SW,11,SECCHI DISK DEPTH,,,,1.4,1.4,+/- 9,,,,metres,,,,47124004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,2.0,Secchi visible on bottom.,
1522,Y,RITTAE2,P72871-4,,2014-08-06 10:29:00,SAMP,G,0.5,m,SW,11,SECCHI DISK DEPTH,78.0,SFWMD-FSQM,06-AUG-2014 10:29,0.8,0.8,,,,,metres,,,07-AUG-2014 12:01,47125004,WMD,FLD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,1,MON,2.0,"Slightly rippled surface, clear skies, light NE breeze.",
1523,Y,RITTAE2,P72871-4,,2014-08-06 10:29:00,SAMP,G,0.5,m,SW,99,"DEPTH, TOTAL",82903.0,SFWMD-FSQM,06-AUG-2014 10:29,1.5,1.5,,,,,SDU,,,07-AUG-2014 12:01,47125004,WMD,FLD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,1,MON,2.0,"Slightly rippled surface, clear skies, light NE breeze.",
1524,Y,RITTAE2,P72871-4,,2014-08-06 10:29:00,SAMP,G,0.5,m,SW,67,"ALKALINITY, TOT, CACO3",410.0,SM2320B,12-AUG-2014 16:45,94.0,94.0,+/- 11,2.0,4.0,2.0,mg/L,,,07-AUG-2014 12:01,47125004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,1,MON,2.0,"Slightly rippled surface, clear skies, light NE breeze.",
1525,Y,RITTAE2,P72871-4,,2014-08-06 10:29:00,SAMP,G,0.5,m,SW,180,CHLOROPHYLL-B(LC),98010.0,EPA 447.0,13-AUG-2014 16:40,0.604,0.6,+/- 0.206,0.16,0.64,0.16,ug/L,I,,07-AUG-2014 12:01,47125004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,1,MON,,"Slightly rippled surface, clear skies, light NE breeze.",
1526,Y,RITTAE2,P72871-4,,2014-08-06 10:29:00,SAMP,G,0.5,m,SW,181,PHEOPHYTIN-A(LC),98013.0,EPA 447.0,13-AUG-2014 16:40,0.456,0.46,+/- 0.158,0.08,0.32,0.08,ug/L,,,07-AUG-2014 12:01,47125004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,1,MON,,"Slightly rippled surface, clear skies, light NE breeze.",
1527,Y,RITTAE2,P72871-4,,2014-08-06 10:29:00,SAMP,G,0.5,m,SW,179,CHLOROPHYLL-A(LC),98011.0,EPA 447.0,13-AUG-2014 16:40,44.5,44.5,+/- 4.50,0.08,0.32,0.08,ug/L,,,07-AUG-2014 12:01,47125004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,1,MON,,"Slightly rippled surface, clear skies, light NE breeze.",
1528,Y,RITTAE2,P72871-4,,2014-08-06 10:29:00,SAMP,G,0.5,m,SW,32,CHLORIDE,941.0,SM4110B,28-AUG-2014 23:48,59.2,59.2,+/- 2.9,0.1,0.4,0.1,mg/L,,,07-AUG-2014 12:01,47125004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,1,MON,1.0,"Slightly rippled surface, clear skies, light NE breeze.",
1529,Y,RITTAE2,P72871-4,,2014-08-06 10:29:00,SAMP,G,0.5,m,SW,13,COLOR,80.0,SM2120C,07-AUG-2014 14:19,22.0,22.0,+/- 4,1.0,4.0,1.0,PCU,,,07-AUG-2014 12:01,47125004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,1,MON,0.0,"Slightly rippled surface, clear skies, light NE breeze.",
1530,Y,RITTAE2,P72871-4,,2014-08-06 10:29:00,SAMP,G,0.5,m,SW,20,AMMONIA-N,608.0,SM4500NH3H,15-AUG-2014 12:43,0.011000000000000001,0.011000000000000001,+/- 0.005,0.005,0.01,0.005,mg/L,,,07-AUG-2014 12:01,47125004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,1,MON,2.0,"Slightly rippled surface, clear skies, light NE breeze.",
1531,Y,RITTAE2,P72871-4,,2014-08-06 10:29:00,SAMP,G,0.5,m,SW,18,NITRATE+NITRITE-N,631.0,SM4500NO3F,15-AUG-2014 12:43,-0.005,-0.005,+/- 0.005,0.005,0.01,0.005,mg/L,U,,07-AUG-2014 12:01,47125004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,1,MON,3.0,"Slightly rippled surface, clear skies, light NE breeze.",
1532,Y,RITTAE2,P72871-4,,2014-08-06 10:29:00,SAMP,G,0.5,m,SW,78,NITRATE-N,620.0,SM4500NO3F,15-AUG-2014 12:43,-0.005,-0.005,+/- 0.005,0.005,0.01,0.005,mg/L,U,,07-AUG-2014 12:01,47125004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,1,MON,3.0,"Slightly rippled surface, clear skies, light NE breeze.",
1533,Y,RITTAE2,P72871-4,,2014-08-06 10:29:00,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671.0,SM4500PF,07-AUG-2014 14:21,-0.002,-0.002,+/- 0.002,0.002,0.008,0.002,mg/L,U,,07-AUG-2014 12:01,47125004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,1,MON,3.0,"Slightly rippled surface, clear skies, light NE breeze.",
1534,Y,RITTAE2,P72871-4,,2014-08-06 10:29:00,SAMP,G,0.5,m,SW,19,NITRITE-N,615.0,SM4500NO3F,07-AUG-2014 14:21,-0.002,-0.002,+/- 0.002,0.002,0.004,0.002,mg/L,U,,07-AUG-2014 12:01,47125004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,1,MON,3.0,"Slightly rippled surface, clear skies, light NE breeze.",
1535,Y,RITTAE2,P72871-4,,2014-08-06 10:29:00,SAMP,G,0.5,m,SW,80,TOTAL NITROGEN,97017.0,SM4500NC,21-AUG-2014 10:14,1.35,1.35,UNK,0.02,0.08,0.02,mg N/L,,,07-AUG-2014 12:01,47125004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,1,MON,2.0,"Slightly rippled surface, clear skies, light NE breeze.",
1536,Y,RITTAE2,P72871-4,,2014-08-06 10:29:00,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665.0,SM4500PF,27-AUG-2014 11:31,0.032,0.032,+/- 0.003,0.002,0.004,0.002,mg/L,,,07-AUG-2014 12:01,47125004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,1,MON,3.0,"Slightly rippled surface, clear skies, light NE breeze.",
1537,Y,RITTAE2,P72871-4,,2014-08-06 10:29:00,SAMP,G,0.5,m,SW,77,VOLATILE SUSPENDED SOLIDS,535.0,EPA 160.4,12-AUG-2014 07:06,6.0,6.0,+/- 3,3.0,12.0,3.0,mg/L,I,,07-AUG-2014 12:01,47125004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,1,MON,1.0,"Slightly rippled surface, clear skies, light NE breeze.",
1538,Y,RITTAE2,P72871-4,,2014-08-06 10:29:00,SAMP,G,0.5,m,SW,16,TOTAL SUSPENDED SOLIDS,530.0,SM2540D,12-AUG-2014 07:06,7.0,7.0,+/- 3,3.0,12.0,3.0,mg/L,I,,07-AUG-2014 12:01,47125004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,1,MON,1.0,"Slightly rippled surface, clear skies, light NE breeze.",
1539,Y,RITTAE2,P72871-4,,2014-08-06 10:29:00,SAMP,G,0.5,m,SW,12,TURBIDITY,82079.0,SM2130B,08-AUG-2014 09:32,5.7,5.7,+/- 0.4,0.1,0.4,0.1,NTU,,,07-AUG-2014 12:01,47125004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,1,MON,1.0,"Slightly rippled surface, clear skies, light NE breeze.",
1540,Y,RITTAE2,P72871-4,,2014-08-06 10:29:00,SAMP,G,0.5,m,SW,7,TEMP,10.0,,06-AUG-2014 10:34,29.0,29.0,,,,,Deg C,,,07-AUG-2014 12:01,47125004,WMD,FLD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,1,MON,1.0,"Slightly rippled surface, clear skies, light NE breeze.",
1541,Y,RITTAE2,P72871-4,,2014-08-06 10:29:00,SAMP,G,0.5,m,SW,10,"PH, FIELD",400.0,,06-AUG-2014 10:34,9.1,9.1,,,,,UNITS,,,07-AUG-2014 12:01,47125004,WMD,FLD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,1,MON,2.0,"Slightly rippled surface, clear skies, light NE breeze.",
1542,Y,RITTAE2,P72871-4,,2014-08-06 10:29:00,SAMP,G,0.5,m,SW,8,DISSOLVED OXYGEN,299.0,,06-AUG-2014 10:34,8.89,8.89,,,,,mg/L,,,07-AUG-2014 12:01,47125004,WMD,FLD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,1,MON,2.0,"Slightly rippled surface, clear skies, light NE breeze.",
1543,Y,RITTAE2,P72871-4,,2014-08-06 10:29:00,SAMP,G,0.5,m,SW,9,"SP CONDUCTIVITY, FIELD",94.0,,06-AUG-2014 10:34,434.0,434.0,,,,,uS/cm,,,07-AUG-2014 12:01,47125004,WMD,FLD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,1,MON,0.0,"Slightly rippled surface, clear skies, light NE breeze.",
1544,Y,RITTAE2,P72708-4,,2014-09-03 09:16:00,SAMP,G,0.5,m,SW,77,VOLATILE SUSPENDED SOLIDS,535.0,EPA 160.4,05-SEP-2014 10:56,4.0,4.0,+/- 3,3.0,12.0,3.0,mg/L,I,,04-SEP-2014 12:42,47119004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,1.0,,
1545,Y,RITTAE2,P72708-4,,2014-09-03 09:16:00,SAMP,G,0.5,m,SW,27,SILICA,955.0,SFWMD 3120.1,15-SEP-2014 10:13,11.5,11.5,+/- 0.61,0.05,0.2,0.05,mg/L,,,04-SEP-2014 12:42,47119004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,1.0,,
1546,Y,RITTAE2,P72708-4,,2014-09-03 09:16:00,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665.0,SM4500PF,12-SEP-2014 12:06,0.037000000000000005,0.037000000000000005,+/- 0.003,0.002,0.004,0.002,mg/L,,,04-SEP-2014 12:42,47119004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,3.0,,
1547,Y,RITTAE2,P72708-4,,2014-09-03 09:16:00,SAMP,G,0.5,m,SW,16,TOTAL SUSPENDED SOLIDS,530.0,SM2540D,05-SEP-2014 10:56,5.0,5.0,+/- 3,3.0,12.0,3.0,mg/L,I,,04-SEP-2014 12:42,47119004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,1.0,,
1548,Y,RITTAE2,P72708-4,,2014-09-03 09:16:00,SAMP,G,0.5,m,SW,12,TURBIDITY,82079.0,SM2130B,05-SEP-2014 07:11,3.0,3.0,+/- 0.2,0.1,0.4,0.1,NTU,,,04-SEP-2014 12:42,47119004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,1.0,,
1549,Y,RITTAE2,P72708-4,,2014-09-03 09:16:00,SAMP,G,0.5,m,SW,7,TEMP,10.0,,03-SEP-2014 09:21,29.3,29.3,,,,,Deg C,,,04-SEP-2014 12:42,47119004,WMD,FLD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,1.0,,
1550,Y,RITTAE2,P72708-4,,2014-09-03 09:16:00,SAMP,G,0.5,m,SW,9,"SP CONDUCTIVITY, FIELD",94.0,,03-SEP-2014 09:21,487.0,487.0,,,,,uS/cm,,,04-SEP-2014 12:42,47119004,WMD,FLD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,0.0,,
1551,Y,RITTAE2,P72708-4,,2014-09-03 09:16:00,SAMP,G,0.5,m,SW,8,DISSOLVED OXYGEN,299.0,,03-SEP-2014 09:21,7.3,7.3,,,,,mg/L,,,04-SEP-2014 12:42,47119004,WMD,FLD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,2.0,,
1552,Y,RITTAE2,P72708-4,,2014-09-03 09:16:00,SAMP,G,0.5,m,SW,10,"PH, FIELD",400.0,,03-SEP-2014 09:21,8.2,8.2,,,,,UNITS,,,04-SEP-2014 12:42,47119004,WMD,FLD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,2.0,,
1553,Y,RITTAE2,P72708-4,,2014-09-03 09:16:00,SAMP,G,0.5,m,SW,11,SECCHI DISK DEPTH,78.0,SFWMD-FSQM,03-SEP-2014 09:16,1.3,1.3,,,,,metres,,,04-SEP-2014 12:42,47119004,WMD,FLD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,2.0,,
1554,Y,RITTAE2,P72708-4,,2014-09-03 09:16:00,SAMP,G,0.5,m,SW,99,"DEPTH, TOTAL",82903.0,SFWMD-FSQM,03-SEP-2014 09:16,1.6,1.6,,,,,SDU,,,04-SEP-2014 12:42,47119004,WMD,FLD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,2.0,,
1555,Y,RITTAE2,P72708-4,,2014-09-03 09:16:00,SAMP,G,0.5,m,SW,67,"ALKALINITY, TOT, CACO3",410.0,SM2320B,09-SEP-2014 17:56,116.0,116.0,+/- 13,2.0,4.0,2.0,mg/L,,,04-SEP-2014 12:42,47119004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,2.0,,
1556,Y,RITTAE2,P72708-4,,2014-09-03 09:16:00,SAMP,G,0.5,m,SW,30,CALCIUM,915.0,SM3120B,15-OCT-2014 12:47,42.4,42.4,+/- 3.4,0.3,1.0,0.3,mg/L,,,04-SEP-2014 12:42,47119004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,2.0,,
1557,Y,RITTAE2,P72708-4,,2014-09-03 09:16:00,SAMP,G,0.5,m,SW,31,MAGNESIUM,925.0,SM3120B,15-OCT-2014 12:47,11.0,11.0,+/- 0.7,0.1,0.4,0.1,mg/L,,,04-SEP-2014 12:42,47119004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,2.0,,
1558,Y,RITTAE2,P72708-4,,2014-09-03 09:16:00,SAMP,G,0.5,m,SW,28,SODIUM,930.0,SM3120B,15-OCT-2014 12:47,31.6,31.6,+/- 2.2,0.4,1.0,0.4,mg/L,,,04-SEP-2014 12:42,47119004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,2.0,,
1559,Y,RITTAE2,P72708-4,,2014-09-03 09:16:00,SAMP,G,0.5,m,SW,29,POTASSIUM,935.0,SM3120B,15-OCT-2014 12:47,5.7,5.7,+/- 0.4,0.1,0.4,0.1,mg/L,,,04-SEP-2014 12:42,47119004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,2.0,,
1560,Y,RITTAE2,P72708-4,,2014-09-03 09:16:00,SAMP,G,0.5,m,SW,35,HARDNESS AS CACO3,905.0,SM2340B,15-OCT-2014 12:47,151.5,152.0,+/- 7.5,1.0,4.0,1.0,mg/L,,,04-SEP-2014 12:42,47119004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,1.0,,
1561,Y,RITTAE2,P72708-4,,2014-09-03 09:16:00,SAMP,G,0.5,m,SW,179,CHLOROPHYLL-A(LC),98011.0,EPA 447.0,11-SEP-2014 18:14,26.9,26.9,+/- 2.72,0.08,0.32,0.08,ug/L,,,04-SEP-2014 12:42,47119004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,,,
1562,Y,RITTAE2,P72708-4,,2014-09-03 09:16:00,SAMP,G,0.5,m,SW,180,CHLOROPHYLL-B(LC),98010.0,EPA 447.0,11-SEP-2014 18:14,0.608,0.61,+/- 0.207,0.16,0.64,0.16,ug/L,I,,04-SEP-2014 12:42,47119004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,,,
1563,Y,RITTAE2,P72708-4,,2014-09-03 09:16:00,SAMP,G,0.5,m,SW,181,PHEOPHYTIN-A(LC),98013.0,EPA 447.0,11-SEP-2014 18:14,0.608,0.61,+/- 0.199,0.08,0.32,0.08,ug/L,,,04-SEP-2014 12:42,47119004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,,,
1564,Y,RITTAE2,P72708-4,,2014-09-03 09:16:00,SAMP,G,0.5,m,SW,32,CHLORIDE,941.0,SM4110B,15-SEP-2014 22:03,58.5,58.5,+/- 2.9,0.1,0.4,0.1,mg/L,,,04-SEP-2014 12:42,47119004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,1.0,,
1565,Y,RITTAE2,P72708-4,,2014-09-03 09:16:00,SAMP,G,0.5,m,SW,33,SULFATE,946.0,SM4110B,15-SEP-2014 22:03,29.8,29.8,+/- 1.1,0.1,0.4,0.1,mg/L,,,04-SEP-2014 12:42,47119004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,1.0,,
1566,Y,RITTAE2,P72708-4,,2014-09-03 09:16:00,SAMP,G,0.5,m,SW,13,COLOR,80.0,SM2120C,04-SEP-2014 14:13,24.0,24.0,+/- 4,1.0,4.0,1.0,PCU,,,04-SEP-2014 12:42,47119004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,0.0,,
1567,Y,RITTAE2,P72708-4,,2014-09-03 09:16:00,SAMP,G,0.5,m,SW,20,AMMONIA-N,608.0,SM4500NH3H,11-SEP-2014 10:48,0.008,0.008,+/- 0.005,0.005,0.01,0.005,mg/L,I,,04-SEP-2014 12:42,47119004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,2.0,,
1568,Y,RITTAE2,P72708-4,,2014-09-03 09:16:00,SAMP,G,0.5,m,SW,78,NITRATE-N,620.0,SM4500NO3F,11-SEP-2014 10:48,-0.005,-0.005,+/- 0.005,0.005,0.01,0.005,mg/L,U,,04-SEP-2014 12:42,47119004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,3.0,,
1569,Y,RITTAE2,P72708-4,,2014-09-03 09:16:00,SAMP,G,0.5,m,SW,18,NITRATE+NITRITE-N,631.0,SM4500NO3F,11-SEP-2014 10:48,-0.005,-0.005,+/- 0.005,0.005,0.01,0.005,mg/L,U,,04-SEP-2014 12:42,47119004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,3.0,,
1570,Y,RITTAE2,P72708-4,,2014-09-03 09:16:00,SAMP,G,0.5,m,SW,19,NITRITE-N,615.0,SM4500NO3F,04-SEP-2014 14:44,-0.002,-0.002,+/- 0.002,0.002,0.004,0.002,mg/L,U,,04-SEP-2014 12:42,47119004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,3.0,,
1571,Y,RITTAE2,P72708-4,,2014-09-03 09:16:00,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671.0,SM4500PF,04-SEP-2014 14:44,0.002,0.002,+/- 0.002,0.002,0.008,0.002,mg/L,I,,04-SEP-2014 12:42,47119004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,3.0,,
1572,Y,RITTAE2,P72708-4,,2014-09-03 09:16:00,SAMP,G,0.5,m,SW,80,TOTAL NITROGEN,97017.0,SM4500NC,15-SEP-2014 12:23,1.06,1.06,UNK,0.02,0.08,0.02,mg N/L,,,04-SEP-2014 12:42,47119004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,2.0,,
1573,Y,RITTAE2,P72872-4,,2014-10-08 09:06:00,SAMP,G,0.5,m,SW,11,SECCHI DISK DEPTH,78.0,SFWMD-FSQM,08-OCT-2014 09:06,0.5,0.5,,,,,metres,,,09-OCT-2014 12:23,47126004,WMD,FLD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,2.0,"Light chop, winds out of the NE at 5-10, slightyly overcast skies.",
1574,Y,RITTAE2,P72872-4,,2014-10-08 09:06:00,SAMP,G,0.5,m,SW,16,TOTAL SUSPENDED SOLIDS,530.0,SM2540D,10-OCT-2014 10:52,12.0,12.0,+/- 3,3.0,12.0,3.0,mg/L,,,09-OCT-2014 12:23,47126004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,1.0,"Light chop, winds out of the NE at 5-10, slightyly overcast skies.",
1575,Y,RITTAE2,P72872-4,,2014-10-08 09:06:00,SAMP,G,0.5,m,SW,12,TURBIDITY,82079.0,SM2130B,10-OCT-2014 07:52,11.3,11.3,+/- 0.8,0.1,0.4,0.1,NTU,,,09-OCT-2014 12:23,47126004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,1.0,"Light chop, winds out of the NE at 5-10, slightyly overcast skies.",
1576,Y,RITTAE2,P72872-4,,2014-10-08 09:06:00,SAMP,G,0.5,m,SW,8,DISSOLVED OXYGEN,299.0,,08-OCT-2014 09:09,7.01,7.01,,,,,mg/L,,,09-OCT-2014 12:23,47126004,WMD,FLD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,2.0,"Light chop, winds out of the NE at 5-10, slightyly overcast skies.",
1577,Y,RITTAE2,P72872-4,,2014-10-08 09:06:00,SAMP,G,0.5,m,SW,9,"SP CONDUCTIVITY, FIELD",94.0,,08-OCT-2014 09:09,464.0,464.0,,,,,uS/cm,,,09-OCT-2014 12:23,47126004,WMD,FLD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,0.0,"Light chop, winds out of the NE at 5-10, slightyly overcast skies.",
1578,Y,RITTAE2,P72872-4,,2014-10-08 09:06:00,SAMP,G,0.5,m,SW,7,TEMP,10.0,,08-OCT-2014 09:09,25.9,25.9,,,,,Deg C,,,09-OCT-2014 12:23,47126004,WMD,FLD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,1.0,"Light chop, winds out of the NE at 5-10, slightyly overcast skies.",
1579,Y,RITTAE2,P72872-4,,2014-10-08 09:06:00,SAMP,G,0.5,m,SW,10,"PH, FIELD",400.0,,08-OCT-2014 09:09,8.1,8.1,,,,,UNITS,,,09-OCT-2014 12:23,47126004,WMD,FLD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,2.0,"Light chop, winds out of the NE at 5-10, slightyly overcast skies.",
1580,Y,RITTAE2,P72872-4,,2014-10-08 09:06:00,SAMP,G,0.5,m,SW,67,"ALKALINITY, TOT, CACO3",410.0,SM2320B,14-OCT-2014 11:22,113.0,113.0,+/- 13,2.0,4.0,2.0,mg/L,,,09-OCT-2014 12:23,47126004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,2.0,"Light chop, winds out of the NE at 5-10, slightyly overcast skies.",
1581,Y,RITTAE2,P72872-4,,2014-10-08 09:06:00,SAMP,G,0.5,m,SW,180,CHLOROPHYLL-B(LC),98010.0,EPA 447.0,15-OCT-2014 19:53,1.84,1.84,+/- 0.427,0.16,0.64,0.16,ug/L,,,09-OCT-2014 12:23,47126004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,,"Light chop, winds out of the NE at 5-10, slightyly overcast skies.",
1582,Y,RITTAE2,P72872-4,,2014-10-08 09:06:00,SAMP,G,0.5,m,SW,179,CHLOROPHYLL-A(LC),98011.0,EPA 447.0,15-OCT-2014 19:53,46.5,46.5,+/- 4.70,0.08,0.32,0.08,ug/L,,,09-OCT-2014 12:23,47126004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,,"Light chop, winds out of the NE at 5-10, slightyly overcast skies.",
1583,Y,RITTAE2,P72872-4,,2014-10-08 09:06:00,SAMP,G,0.5,m,SW,181,PHEOPHYTIN-A(LC),98013.0,EPA 447.0,15-OCT-2014 19:53,2.2,2.2,+/- 0.663,0.08,0.32,0.08,ug/L,,,09-OCT-2014 12:23,47126004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,,"Light chop, winds out of the NE at 5-10, slightyly overcast skies.",
1584,Y,RITTAE2,P72872-4,,2014-10-08 09:06:00,SAMP,G,0.5,m,SW,78,NITRATE-N,620.0,SM4500NO3F,23-OCT-2014 10:59,0.043,0.043,+/- 0.005,0.005,0.01,0.005,mg/L,,,09-OCT-2014 12:23,47126004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,3.0,"Light chop, winds out of the NE at 5-10, slightyly overcast skies.",
1585,Y,RITTAE2,P72872-4,,2014-10-08 09:06:00,SAMP,G,0.5,m,SW,32,CHLORIDE,941.0,SM4110B,10-OCT-2014 19:43,54.0,54.0,+/- 2.6,0.1,0.4,0.1,mg/L,,,09-OCT-2014 12:23,47126004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,1.0,"Light chop, winds out of the NE at 5-10, slightyly overcast skies.",
1586,Y,RITTAE2,P72872-4,,2014-10-08 09:06:00,SAMP,G,0.5,m,SW,13,COLOR,80.0,SM2120C,09-OCT-2014 14:04,25.0,25.0,+/- 4,1.0,4.0,1.0,PCU,,,09-OCT-2014 12:23,47126004,WMD,WMD,WMD,2.0,WMD,PD,NO,,,,,,0,,0,0,2,MON,0.0,"Light chop, winds out of the NE at 5-10, slightyly overcast skies.",
