,Project Code,Station ID,Sample ID,First Trigger Date,Collection_Date,Sample Type New,Collection Method,Depth,Depth Unit,Matrix,Test Number,Test Name,Storet Code,Method,Measure Date,Value,Sigfig Value,Uncertainty,MDL,PQL,RDL,Units,Remark Code,Flag,Receive Date,LIMS Number,Collection Agency,Source,Owner,Validation Level,Validator,Sampling Purpose,Data Investigation,T Depth,Upper Depth,Lower Depth,DCS(METERS),Filtration Date,Sample Type,QC Type,Discharge,Up/Down Stream,Weather Code,Program Type,NDEC,Sample Comments,Result Comments
7882,YNRG,LZ2,P16112-14,,2003-08-27 09:40:00,SAMP,G,0.5,,SW,18,NITRATE+NITRITE-N,630.0,SM4500NO3F,04-SEP-2003 12:52,0.01,0.010,,0.004,,0.004,mg/L,I,,28-AUG-2003 11:37,L23050-11,WMD,WMD,WMD,,,,,2.3,,,,,0,,0,0,1,MON,3.0,YNRG-Quarterly; CHLORO 400mL,
7883,YNRG,LZ2,P16112-14,,2003-08-27 09:40:00,SAMP,G,0.5,,SW,23,"PHOSPHATE, ORTHO AS P",671.0,SM4500PF,28-AUG-2003 14:40,0.02,0.020,,0.004,,0.004,mg/L,,,28-AUG-2003 11:37,L23050-11,WMD,WMD,WMD,,,,,2.3,,,,,0,,0,0,1,MON,3.0,YNRG-Quarterly; CHLORO 400mL,
7884,YNRG,LZ2,P16112-14,,2003-08-27 09:40:00,SAMP,G,0.5,,SW,64,PHEOPHYTIN,32218.0,SM10200H,02-SEP-2003 12:30,15.7,16,,1.0,,1.0,mg/M^3,,,28-AUG-2003 11:37,L23050-11,WMD,WMD,WMD,,,,,2.3,,,,,0,,0,0,1,MON,1.0,YNRG-Quarterly; CHLORO 400mL,
7885,YNRG,LZ2,P16112-14,,2003-08-27 09:40:00,SAMP,G,0.5,,SW,27,SILICA,955.0,SM4500SID (MODIFIED),02-SEP-2003 16:27,4.96,4.96,,0.05,,0.05,mg/L,,,28-AUG-2003 11:37,L23050-11,WMD,WMD,WMD,,,,,2.3,,,,,0,,0,0,1,MON,1.0,YNRG-Quarterly; CHLORO 400mL,
7886,YNRG,LZ2,P16112-14,,2003-08-27 09:40:00,SAMP,G,0.5,,SW,33,SULFATE,946.0,EPA 300.0,02-SEP-2003 21:03,16.9,16.9,,0.1,,0.1,mg/L,,,28-AUG-2003 11:37,L23050-11,WMD,WMD,WMD,,,,,2.3,,,,,0,,0,0,1,MON,1.0,YNRG-Quarterly; CHLORO 400mL,
7887,YNRG,LZ2,P16112-14,,2003-08-27 09:40:00,SAMP,G,0.5,,SW,21,"KJELDAHL NITROGEN, TOTAL",625.0,EPA 351.2-MOD,29-AUG-2003 14:09,1.4,1.40,,0.05,,0.05,mg/L,,,28-AUG-2003 11:37,L23050-11,WMD,WMD,WMD,,,,,2.3,,,,,0,,0,0,1,MON,1.0,YNRG-Quarterly; CHLORO 400mL,
7888,YNRG,LZ2,P16112-14,,2003-08-27 09:40:00,SAMP,G,0.5,,SW,25,"PHOSPHATE, TOTAL AS P",665.0,SM4500PF,04-SEP-2003 15:44,0.084,0.084,,0.002,,0.002,mg/L,,,28-AUG-2003 11:37,L23050-11,WMD,WMD,WMD,,,,,2.3,,,,,0,,0,0,1,MON,3.0,YNRG-Quarterly; CHLORO 400mL,
7889,YNRG,LZ2,P16112-14,,2003-08-27 09:40:00,SAMP,G,0.5,,SW,16,TOTAL SUSPENDED SOLIDS,530.0,EPA 160.2,28-AUG-2003 14:10,6.7,7,,3.0,,3.0,mg/L,I,,28-AUG-2003 11:37,L23050-11,WMD,WMD,WMD,,,,,2.3,,,,,0,,0,0,1,MON,1.0,YNRG-Quarterly; CHLORO 400mL,
7890,YNRG,LZ2,P16112-14,,2003-08-27 09:40:00,SAMP,G,0.5,,SW,12,TURBIDITY,76.0,SM2130B,28-AUG-2003 15:35,4.76,4.8,,0.1,,0.1,NTU,,,28-AUG-2003 11:37,L23050-11,WMD,WMD,WMD,,,,,2.3,,,,,0,,0,0,1,MON,1.0,YNRG-Quarterly; CHLORO 400mL,
7891,YNRG,LZ2,P16112-14,,2003-08-27 09:40:00,SAMP,G,0.5,,SW,13,COLOR,80.0,SM2120B (MODIFIED),28-AUG-2003 16:10,106.0,106,,1.0,,1.0,PCU,,,28-AUG-2003 11:37,L23050-11,WMD,WMD,WMD,,,,,2.3,,,,,0,,0,0,1,MON,0.0,YNRG-Quarterly; CHLORO 400mL,
7892,YNRG,LZ2,P16112-14,,2003-08-27 09:40:00,SAMP,G,0.5,,SW,8,DISSOLVED OXYGEN,,FIELD,,6.13,6.13,,,,,mg/L,,,28-AUG-2003 11:37,L23050-11,WMD,WMD,WMD,,,,,2.3,,,,,0,,0,0,1,MON,2.0,YNRG-Quarterly; CHLORO 400mL,
7893,YNRG,LZ2,P15710-13,,2003-09-09 15:15:00,SAMP,G,0.5,,SW,112,"CHLOROPHYLL-A, CORRECTED",32211.0,SM10200H,12-SEP-2003 12:33,12.0,12,,1.0,,1.0,mg/M^3,,,10-SEP-2003 10:54,L23142-13,WMD,WMD,WMD,,,,,2.6,,,,,0,,0,0,2,MON,1.0,Bi-Weekly/Monthly. 7 bottles; TSS/VSS bottle broke. No sampl,
7894,YNRG,LZ2,P15710-13,,2003-09-09 15:15:00,SAMP,G,0.5,,SW,7,TEMP,,FIELD,,30.4,30.4,,,,,Deg C,,,10-SEP-2003 10:54,L23142-13,WMD,WMD,WMD,,,,,2.6,,,,,0,,0,0,2,MON,1.0,Bi-Weekly/Monthly. 7 bottles; TSS/VSS bottle broke. No sampl,
7895,YNRG,LZ2,P15710-13,,2003-09-09 15:15:00,SAMP,G,0.5,,SW,63,CAROTENOIDS,,SM10200H,12-SEP-2003 12:33,5.0,5,,1.0,,1.0,mg/M^3,,,10-SEP-2003 10:54,L23142-13,WMD,WMD,WMD,,,,,2.6,,,,,0,,0,0,2,MON,1.0,Bi-Weekly/Monthly. 7 bottles; TSS/VSS bottle broke. No sampl,
7896,YNRG,LZ2,P15710-13,,2003-09-09 15:15:00,SAMP,G,0.5,,SW,61,CHLOROPHYLL-A,32210.0,SM10200H,12-SEP-2003 12:33,15.0,15,,1.0,,1.0,mg/M^3,,,10-SEP-2003 10:54,L23142-13,WMD,WMD,WMD,,,,,2.6,,,,,0,,0,0,2,MON,1.0,Bi-Weekly/Monthly. 7 bottles; TSS/VSS bottle broke. No sampl,
7897,YNRG,LZ2,P15710-13,,2003-09-09 15:15:00,SAMP,G,0.5,,SW,62,CHLOROPHYLL-B,32212.0,SM10200H,12-SEP-2003 12:33,-1.0,-1,,1.0,,1.0,mg/M^3,U,,10-SEP-2003 10:54,L23142-13,WMD,WMD,WMD,,,,,2.6,,,,,0,,0,0,2,MON,1.0,Bi-Weekly/Monthly. 7 bottles; TSS/VSS bottle broke. No sampl,
7898,YNRG,LZ2,P15710-13,,2003-09-09 15:15:00,SAMP,G,0.5,,SW,113,CHLOROPHYLL-C,32214.0,SM10200H,12-SEP-2003 12:33,-1.0,-1,,1.0,,1.0,mg/M^3,U,,10-SEP-2003 10:54,L23142-13,WMD,WMD,WMD,,,,,2.6,,,,,0,,0,0,2,MON,1.0,Bi-Weekly/Monthly. 7 bottles; TSS/VSS bottle broke. No sampl,
7899,YNRG,LZ2,P15710-13,,2003-09-09 15:15:00,SAMP,G,0.5,,SW,32,CHLORIDE,941.0,EPA 300.0,16-SEP-2003 13:26,21.3,21.3,,0.1,,0.1,mg/L,,,10-SEP-2003 10:54,L23142-13,WMD,WMD,WMD,,,,,2.6,,,,,0,,0,0,2,MON,1.0,Bi-Weekly/Monthly. 7 bottles; TSS/VSS bottle broke. No sampl,
7900,YNRG,LZ2,P15710-13,,2003-09-09 15:15:00,SAMP,G,0.5,,SW,13,COLOR,80.0,SM2120B (MODIFIED),10-SEP-2003 16:50,154.0,154,,1.0,,1.0,PCU,,,10-SEP-2003 10:54,L23142-13,WMD,WMD,WMD,,,,,2.6,,,,,0,,0,0,2,MON,0.0,Bi-Weekly/Monthly. 7 bottles; TSS/VSS bottle broke. No sampl,
7901,YNRG,LZ2,P15710-13,,2003-09-09 15:15:00,SAMP,G,0.5,,SW,20,AMMONIA-N,608.0,SM4500-NH3H,10-SEP-2003 14:45,0.047,0.047,,0.009000000000000001,,0.009,mg/L,,,10-SEP-2003 10:54,L23142-13,WMD,WMD,WMD,,,,,2.6,,,,,0,,0,0,2,MON,2.0,Bi-Weekly/Monthly. 7 bottles; TSS/VSS bottle broke. No sampl,
7902,YNRG,LZ2,P15710-13,,2003-09-09 15:15:00,SAMP,G,0.5,,SW,19,NITRITE-N,615.0,SM4500NO3F,10-SEP-2003 14:22,0.011000000000000001,0.011,,0.004,,0.004,mg/L,I,,10-SEP-2003 10:54,L23142-13,WMD,WMD,WMD,,,,,2.6,,,,,0,,0,0,2,MON,3.0,Bi-Weekly/Monthly. 7 bottles; TSS/VSS bottle broke. No sampl,
7903,YNRG,LZ2,P15710-13,,2003-09-09 15:15:00,SAMP,G,0.5,,SW,18,NITRATE+NITRITE-N,630.0,SM4500NO3F,10-SEP-2003 14:42,0.09,0.090,,0.004,,0.004,mg/L,,,10-SEP-2003 10:54,L23142-13,WMD,WMD,WMD,,,,,2.6,,,,,0,,0,0,2,MON,3.0,Bi-Weekly/Monthly. 7 bottles; TSS/VSS bottle broke. No sampl,
7904,YNRG,LZ2,P15710-13,,2003-09-09 15:15:00,SAMP,G,0.5,,SW,23,"PHOSPHATE, ORTHO AS P",671.0,SM4500PF,10-SEP-2003 14:26,0.045,0.045,,0.004,,0.004,mg/L,,,10-SEP-2003 10:54,L23142-13,WMD,WMD,WMD,,,,,2.6,,,,,0,,0,0,2,MON,3.0,Bi-Weekly/Monthly. 7 bottles; TSS/VSS bottle broke. No sampl,
7905,YNRG,LZ2,P15710-13,,2003-09-09 15:15:00,SAMP,G,0.5,,SW,64,PHEOPHYTIN,32218.0,SM10200H,12-SEP-2003 12:33,3.0,3,,1.0,,1.0,mg/M^3,I,,10-SEP-2003 10:54,L23142-13,WMD,WMD,WMD,,,,,2.6,,,,,0,,0,0,2,MON,1.0,Bi-Weekly/Monthly. 7 bottles; TSS/VSS bottle broke. No sampl,
7906,YNRG,LZ2,P15710-13,,2003-09-09 15:15:00,SAMP,G,0.5,,SW,21,"KJELDAHL NITROGEN, TOTAL",625.0,EPA 351.2-MOD,11-SEP-2003 14:10,0.88,0.88,,0.05,,0.05,mg/L,,,10-SEP-2003 10:54,L23142-13,WMD,WMD,WMD,,,,,2.6,,,,,0,,0,0,2,MON,1.0,Bi-Weekly/Monthly. 7 bottles; TSS/VSS bottle broke. No sampl,
7907,YNRG,LZ2,P15710-13,,2003-09-09 15:15:00,SAMP,G,0.5,,SW,25,"PHOSPHATE, TOTAL AS P",665.0,SM4500PF,16-SEP-2003 13:37,0.08900000000000001,0.089,,0.002,,0.002,mg/L,,,10-SEP-2003 10:54,L23142-13,WMD,WMD,WMD,,,,,2.6,,,,,0,,0,0,2,MON,3.0,Bi-Weekly/Monthly. 7 bottles; TSS/VSS bottle broke. No sampl,
7908,YNRG,LZ2,P15710-13,,2003-09-09 15:15:00,SAMP,G,0.5,,SW,12,TURBIDITY,76.0,SM2130B,11-SEP-2003 08:55,3.9,3.9,,0.1,,0.1,NTU,,,10-SEP-2003 10:54,L23142-13,WMD,WMD,WMD,,,,,2.6,,,,,0,,0,0,2,MON,1.0,Bi-Weekly/Monthly. 7 bottles; TSS/VSS bottle broke. No sampl,
7909,YNRG,LZ2,P15710-13,,2003-09-09 15:15:00,SAMP,G,0.5,,SW,78,NITRATE-N,620.0,SM4500NO3F,10-SEP-2003 14:22,0.079,0.079,,0.004,,0.004,mg/L,,,10-SEP-2003 10:54,L23142-13,WMD,WMD,WMD,,,,,2.6,,,,,0,,0,0,2,MON,3.0,Bi-Weekly/Monthly. 7 bottles; TSS/VSS bottle broke. No sampl,
7910,YNRG,LZ2,P15710-13,,2003-09-09 15:15:00,SAMP,G,0.5,,SW,8,DISSOLVED OXYGEN,,FIELD,,6.15,6.15,,,,,mg/L,,,10-SEP-2003 10:54,L23142-13,WMD,WMD,WMD,,,,,2.6,,,,,0,,0,0,2,MON,2.0,Bi-Weekly/Monthly. 7 bottles; TSS/VSS bottle broke. No sampl,
7911,YNRG,LZ2,P15710-13,,2003-09-09 15:15:00,SAMP,G,0.5,,SW,10,"PH, FIELD",,FIELD,,6.94,6.94,,,,,UNITS,,,10-SEP-2003 10:54,L23142-13,WMD,WMD,WMD,,,,,2.6,,,,,0,,0,0,2,MON,2.0,Bi-Weekly/Monthly. 7 bottles; TSS/VSS bottle broke. No sampl,
7912,YNRG,LZ2,P15710-13,,2003-09-09 15:15:00,SAMP,G,0.5,,SW,11,SECCHI DISK DEPTH,,FIELD,,0.7,0.70,,,,,metres,,,10-SEP-2003 10:54,L23142-13,WMD,WMD,WMD,,,,,2.6,,,,,0,,0,0,2,MON,2.0,Bi-Weekly/Monthly. 7 bottles; TSS/VSS bottle broke. No sampl,
7913,YNRG,LZ2,P15710-13,,2003-09-09 15:15:00,SAMP,G,0.5,,SW,9,"SP CONDUCTIVITY, FIELD",,FIELD,,161.2,161,,,,,uS/cm,,,10-SEP-2003 10:54,L23142-13,WMD,WMD,WMD,,,,,2.6,,,,,0,,0,0,2,MON,0.0,Bi-Weekly/Monthly. 7 bottles; TSS/VSS bottle broke. No sampl,
7914,YNRG,LZ2,P15710-13,,2003-09-09 15:15:00,SAMP,G,0.5,,SW,99,"DEPTH, TOTAL",,FIELD,,2.6,2.60,,,,,SDU,,,10-SEP-2003 10:54,L23142-13,WMD,WMD,WMD,,,,,2.6,,,,,0,,0,0,2,MON,2.0,Bi-Weekly/Monthly. 7 bottles; TSS/VSS bottle broke. No sampl,
7915,YNRG,LZ2,P15710-13,,2003-09-09 15:15:00,SAMP,G,0.5,,SW,67,"ALKALINITY, TOT, CACO3",410.0,EPA 310.1,11-SEP-2003 08:47,34.0,34,,1.0,,1.0,mg/L,,,10-SEP-2003 10:54,L23142-13,WMD,WMD,WMD,,,,,2.6,,,,,0,,0,0,2,MON,2.0,Bi-Weekly/Monthly. 7 bottles; TSS/VSS bottle broke. No sampl,
7916,YNRG,LZ2,P16936-13,,2003-10-14 15:20:00,SAMP,G,0.5,,SW,112,"CHLOROPHYLL-A, CORRECTED",32211.0,SM10200H,20-OCT-2003 13:12,11.0,11,,1.0,,1.0,mg/M^3,,,15-OCT-2003 09:38,L23426-13,WMD,WMD,WMD,,,,,2.5,,,,,0,,0,0,2,MON,1.0,"Bi-Weekly/Monthly, Chloro 300mls",
7917,YNRG,LZ2,P16936-13,,2003-10-14 15:20:00,SAMP,G,0.5,,SW,61,CHLOROPHYLL-A,32210.0,SM10200H,20-OCT-2003 13:12,13.0,13,,1.0,,1.0,mg/M^3,,,15-OCT-2003 09:38,L23426-13,WMD,WMD,WMD,,,,,2.5,,,,,0,,0,0,2,MON,1.0,"Bi-Weekly/Monthly, Chloro 300mls",
7918,YNRG,LZ2,P16936-13,,2003-10-14 15:20:00,SAMP,G,0.5,,SW,62,CHLOROPHYLL-B,32212.0,SM10200H,20-OCT-2003 13:12,-1.0,-1,,1.0,,1.0,mg/M^3,U,,15-OCT-2003 09:38,L23426-13,WMD,WMD,WMD,,,,,2.5,,,,,0,,0,0,2,MON,1.0,"Bi-Weekly/Monthly, Chloro 300mls",
7919,YNRG,LZ2,P16936-13,,2003-10-14 15:20:00,SAMP,G,0.5,,SW,113,CHLOROPHYLL-C,32214.0,SM10200H,20-OCT-2003 13:12,-1.0,-1,,1.0,,1.0,mg/M^3,U,,15-OCT-2003 09:38,L23426-13,WMD,WMD,WMD,,,,,2.5,,,,,0,,0,0,2,MON,1.0,"Bi-Weekly/Monthly, Chloro 300mls",
7920,YNRG,LZ2,P16936-13,,2003-10-14 15:20:00,SAMP,G,0.5,,SW,32,CHLORIDE,941.0,EPA 300.0,24-OCT-2003 04:32,26.0,26.0,,0.1,,0.1,mg/L,,,15-OCT-2003 09:38,L23426-13,WMD,WMD,WMD,,,,,2.5,,,,,0,,0,0,2,MON,1.0,"Bi-Weekly/Monthly, Chloro 300mls",
7921,YNRG,LZ2,P16936-13,,2003-10-14 15:20:00,SAMP,G,0.5,,SW,13,COLOR,80.0,SM2120B (MODIFIED),15-OCT-2003 13:25,164.0,164,,1.0,,1.0,PCU,,,15-OCT-2003 09:38,L23426-13,WMD,WMD,WMD,,,,,2.5,,,,,0,,0,0,2,MON,0.0,"Bi-Weekly/Monthly, Chloro 300mls",
7922,YNRG,LZ2,P16936-13,,2003-10-14 15:20:00,SAMP,G,0.5,,SW,20,AMMONIA-N,608.0,SM4500-NH3H,17-OCT-2003 11:47,0.034,0.034,,0.009000000000000001,,0.009,mg/L,I,,15-OCT-2003 09:38,L23426-13,WMD,WMD,WMD,,,,,2.5,,,,,0,,0,0,2,MON,2.0,"Bi-Weekly/Monthly, Chloro 300mls",
7923,YNRG,LZ2,P16936-13,,2003-10-14 15:20:00,SAMP,G,0.5,,SW,19,NITRITE-N,615.0,SM4500NO3F,15-OCT-2003 13:01,0.008,0.008,,0.004,,0.004,mg/L,I,,15-OCT-2003 09:38,L23426-13,WMD,WMD,WMD,,,,,2.5,,,,,0,,0,0,2,MON,3.0,"Bi-Weekly/Monthly, Chloro 300mls",
7924,YNRG,LZ2,P16936-13,,2003-10-14 15:20:00,SAMP,G,0.5,,SW,18,NITRATE+NITRITE-N,630.0,SM4500NO3F,17-OCT-2003 11:44,0.158,0.158,,0.004,,0.004,mg/L,,,15-OCT-2003 09:38,L23426-13,WMD,WMD,WMD,,,,,2.5,,,,,0,,0,0,2,MON,3.0,"Bi-Weekly/Monthly, Chloro 300mls",
7925,YNRG,LZ2,P16936-13,,2003-10-14 15:20:00,SAMP,G,0.5,,SW,23,"PHOSPHATE, ORTHO AS P",671.0,SM4500PF,15-OCT-2003 13:05,0.15,0.150,,0.004,,0.004,mg/L,,,15-OCT-2003 09:38,L23426-13,WMD,WMD,WMD,,,,,2.5,,,,,0,,0,0,2,MON,3.0,"Bi-Weekly/Monthly, Chloro 300mls",
7926,YNRG,LZ2,P16936-13,,2003-10-14 15:20:00,SAMP,G,0.5,,SW,64,PHEOPHYTIN,32218.0,SM10200H,20-OCT-2003 13:12,3.0,3,,1.0,,1.0,mg/M^3,I,,15-OCT-2003 09:38,L23426-13,WMD,WMD,WMD,,,,,2.5,,,,,0,,0,0,2,MON,1.0,"Bi-Weekly/Monthly, Chloro 300mls",
7927,YNRG,LZ2,P16936-13,,2003-10-14 15:20:00,SAMP,G,0.5,,SW,21,"KJELDAHL NITROGEN, TOTAL",625.0,EPA 351.2-MOD,15-OCT-2003 17:39,1.12,1.12,,0.05,,0.05,mg/L,,,15-OCT-2003 09:38,L23426-13,WMD,WMD,WMD,,,,,2.5,,,,,0,,0,0,2,MON,1.0,"Bi-Weekly/Monthly, Chloro 300mls",
7928,YNRG,LZ2,P16936-13,,2003-10-14 15:20:00,SAMP,G,0.5,,SW,25,"PHOSPHATE, TOTAL AS P",665.0,SM4500PF,21-OCT-2003 11:06,0.18600000000000003,0.186,,0.002,,0.002,mg/L,,,15-OCT-2003 09:38,L23426-13,WMD,WMD,WMD,,,,,2.5,,,,,0,,0,0,2,MON,3.0,"Bi-Weekly/Monthly, Chloro 300mls",
7929,YNRG,LZ2,P16936-13,,2003-10-14 15:20:00,SAMP,G,0.5,,SW,16,TOTAL SUSPENDED SOLIDS,530.0,EPA 160.2,15-OCT-2003 12:07,-3.0,-3,,3.0,,3.0,mg/L,U,,15-OCT-2003 09:38,L23426-13,WMD,WMD,WMD,,,,,2.5,,,,,0,,0,0,2,MON,1.0,"Bi-Weekly/Monthly, Chloro 300mls",
7930,YNRG,LZ2,P16936-13,,2003-10-14 15:20:00,SAMP,G,0.5,,SW,12,TURBIDITY,76.0,SM2130B,15-OCT-2003 13:12,3.1,3.1,,0.1,,0.1,NTU,,,15-OCT-2003 09:38,L23426-13,WMD,WMD,WMD,,,,,2.5,,,,,0,,0,0,2,MON,1.0,"Bi-Weekly/Monthly, Chloro 300mls",
7931,YNRG,LZ2,P16936-13,,2003-10-14 15:20:00,SAMP,G,0.5,,SW,77,VOLATILE SUSPENDED SOLIDS,,EPA 160.4,15-OCT-2003 12:07,-3.0,-3,,3.0,,3.0,mg/L,U,,15-OCT-2003 09:38,L23426-13,WMD,WMD,WMD,,,,,2.5,,,,,0,,0,0,2,MON,1.0,"Bi-Weekly/Monthly, Chloro 300mls",
7932,YNRG,LZ2,P16936-13,,2003-10-14 15:20:00,SAMP,G,0.5,,SW,8,DISSOLVED OXYGEN,,FIELD,,6.53,6.53,,,,,mg/L,J5,J5,15-OCT-2003 09:38,L23426-13,WMD,WMD,WMD,,,,,2.5,,,,,0,,0,0,2,MON,2.0,"Bi-Weekly/Monthly, Chloro 300mls",D.O. FAILED @ C.C.V.  S/B 7.773 +/- .2.  READING WAS 7.45 (7
7933,YNRG,LZ2,P16936-13,,2003-10-14 15:20:00,SAMP,G,0.5,,SW,78,NITRATE-N,620.0,SM4500NO3F,15-OCT-2003 13:01,0.15,0.150,,0.004,,0.004,mg/L,,,15-OCT-2003 09:38,L23426-13,WMD,WMD,WMD,,,,,2.5,,,,,0,,0,0,2,MON,3.0,"Bi-Weekly/Monthly, Chloro 300mls",
7934,YNRG,LZ2,P16936-13,,2003-10-14 15:20:00,SAMP,G,0.5,,SW,10,"PH, FIELD",,FIELD,,7.1,7.10,,,,,UNITS,,,15-OCT-2003 09:38,L23426-13,WMD,WMD,WMD,,,,,2.5,,,,,0,,0,0,2,MON,2.0,"Bi-Weekly/Monthly, Chloro 300mls",
7935,YNRG,LZ2,P16936-13,,2003-10-14 15:20:00,SAMP,G,0.5,,SW,11,SECCHI DISK DEPTH,,FIELD,,0.4,0.40,,,,,metres,,,15-OCT-2003 09:38,L23426-13,WMD,WMD,WMD,,,,,2.5,,,,,0,,0,0,2,MON,2.0,"Bi-Weekly/Monthly, Chloro 300mls",
7936,YNRG,LZ2,P16936-13,,2003-10-14 15:20:00,SAMP,G,0.5,,SW,9,"SP CONDUCTIVITY, FIELD",,FIELD,,205.0,205,,,,,uS/cm,,,15-OCT-2003 09:38,L23426-13,WMD,WMD,WMD,,,,,2.5,,,,,0,,0,0,2,MON,0.0,"Bi-Weekly/Monthly, Chloro 300mls",
7937,YNRG,LZ2,P16936-13,,2003-10-14 15:20:00,SAMP,G,0.5,,SW,99,"DEPTH, TOTAL",,FIELD,,2.5,2.50,,,,,SDU,,,15-OCT-2003 09:38,L23426-13,WMD,WMD,WMD,,,,,2.5,,,,,0,,0,0,2,MON,2.0,"Bi-Weekly/Monthly, Chloro 300mls",
7938,YNRG,LZ2,P16936-13,,2003-10-14 15:20:00,SAMP,G,0.5,,SW,7,TEMP,,FIELD,,29.7,29.7,,,,,Deg C,,,15-OCT-2003 09:38,L23426-13,WMD,WMD,WMD,,,,,2.5,,,,,0,,0,0,2,MON,1.0,"Bi-Weekly/Monthly, Chloro 300mls",
7939,YNRG,LZ2,P16936-13,,2003-10-14 15:20:00,SAMP,G,0.5,,SW,63,CAROTENOIDS,,SM10200H,20-OCT-2003 13:12,5.0,5,,1.0,,1.0,mg/M^3,,,15-OCT-2003 09:38,L23426-13,WMD,WMD,WMD,,,,,2.5,,,,,0,,0,0,2,MON,1.0,"Bi-Weekly/Monthly, Chloro 300mls",
7940,YNRG,LZ2,P16936-13,,2003-10-14 15:20:00,SAMP,G,0.5,,SW,67,"ALKALINITY, TOT, CACO3",410.0,EPA 310.1,20-OCT-2003 09:44,42.0,42,,1.0,,1.0,mg/L,,,15-OCT-2003 09:38,L23426-13,WMD,WMD,WMD,,,,,2.5,,,,,0,,0,0,2,MON,2.0,"Bi-Weekly/Monthly, Chloro 300mls",
7941,YNRG,LZ2,P17454-14,,2003-11-13 15:00:00,SAMP,G,0.5,,SW,63,CAROTENOIDS,,SM10200H,19-NOV-2003 12:44,3.0,3,,1.0,,1.0,mg/M^3,I,,14-NOV-2003 07:37,L23616-14,WMD,WMD,WMD,,,,,2.2,,,,,0,,0,0,1,MON,1.0,YNRG-Quarterly  Chloro & Orange bottles were logged in at 7:,
7942,YNRG,LZ2,P17454-14,,2003-11-13 15:00:00,SAMP,G,0.5,,SW,35,HARDNESS AS CACO3,,SM3120B,18-NOV-2003 11:42,89.4,89.4,,0.1,,0.1,mg/L,,,14-NOV-2003 07:37,L23616-14,WMD,WMD,WMD,,,,,2.2,,,,,0,,0,0,1,MON,1.0,YNRG-Quarterly  Chloro & Orange bottles were logged in at 7:,
7943,YNRG,LZ2,P17454-14,,2003-11-13 15:00:00,SAMP,G,0.5,,SW,30,CALCIUM,915.0,SM3120B,18-NOV-2003 11:42,25.7,25.7,,0.2,,0.2,mg/L,,,14-NOV-2003 07:37,L23616-14,WMD,WMD,WMD,,,,,2.2,,,,,0,,0,0,1,MON,2.0,YNRG-Quarterly  Chloro & Orange bottles were logged in at 7:,
7944,YNRG,LZ2,P17454-14,,2003-11-13 15:00:00,SAMP,G,0.5,,SW,61,CHLOROPHYLL-A,32210.0,SM10200H,19-NOV-2003 12:44,8.0,8,,1.0,,1.0,mg/M^3,,,14-NOV-2003 07:37,L23616-14,WMD,WMD,WMD,,,,,2.2,,,,,0,,0,0,1,MON,1.0,YNRG-Quarterly  Chloro & Orange bottles were logged in at 7:,
7945,YNRG,LZ2,P17454-14,,2003-11-13 15:00:00,SAMP,G,0.5,,SW,112,"CHLOROPHYLL-A, CORRECTED",32211.0,SM10200H,19-NOV-2003 12:44,7.0,7,,1.0,,1.0,mg/M^3,,,14-NOV-2003 07:37,L23616-14,WMD,WMD,WMD,,,,,2.2,,,,,0,,0,0,1,MON,1.0,YNRG-Quarterly  Chloro & Orange bottles were logged in at 7:,
7946,YNRG,LZ2,P17454-14,,2003-11-13 15:00:00,SAMP,G,0.5,,SW,62,CHLOROPHYLL-B,32212.0,SM10200H,19-NOV-2003 12:44,-1.0,-1,,1.0,,1.0,mg/M^3,U,,14-NOV-2003 07:37,L23616-14,WMD,WMD,WMD,,,,,2.2,,,,,0,,0,0,1,MON,1.0,YNRG-Quarterly  Chloro & Orange bottles were logged in at 7:,
7947,YNRG,LZ2,P17454-14,,2003-11-13 15:00:00,SAMP,G,0.5,,SW,113,CHLOROPHYLL-C,32214.0,SM10200H,19-NOV-2003 12:44,-1.0,-1,,1.0,,1.0,mg/M^3,U,,14-NOV-2003 07:37,L23616-14,WMD,WMD,WMD,,,,,2.2,,,,,0,,0,0,1,MON,1.0,YNRG-Quarterly  Chloro & Orange bottles were logged in at 7:,
7948,YNRG,LZ2,P17454-14,,2003-11-13 15:00:00,SAMP,G,0.5,,SW,32,CHLORIDE,941.0,EPA 300.0,19-NOV-2003 07:30,32.9,32.9,,0.1,,0.1,mg/L,,,14-NOV-2003 07:37,L23616-14,WMD,WMD,WMD,,,,,2.2,,,,,0,,0,0,1,MON,1.0,YNRG-Quarterly  Chloro & Orange bottles were logged in at 7:,
7949,YNRG,LZ2,P17454-14,,2003-11-13 15:00:00,SAMP,G,0.5,,SW,13,COLOR,80.0,SM2120B (MODIFIED),14-NOV-2003 14:10,112.0,112,,1.0,,1.0,PCU,,,14-NOV-2003 07:37,L23616-14,WMD,WMD,WMD,,,,,2.2,,,,,0,,0,0,1,MON,0.0,YNRG-Quarterly  Chloro & Orange bottles were logged in at 7:,
7950,YNRG,LZ2,P17454-14,,2003-11-13 15:00:00,SAMP,G,0.5,,SW,29,POTASSIUM,935.0,SM3120B,18-NOV-2003 11:42,4.1,4.1,,0.1,,0.1,mg/L,,,14-NOV-2003 07:37,L23616-14,WMD,WMD,WMD,,,,,2.2,,,,,0,,0,0,1,MON,2.0,YNRG-Quarterly  Chloro & Orange bottles were logged in at 7:,
